cust_id,cust_name,start_ts,end_ts,create_ts,new_user_id,last_update_ts,last_update_user_id,client_id
CUST0001,Customer_Alpha_1,2024-06-12 12:06:39,2024-10-17 12:06:39,2024-05-26 12:06:39,user_7099,2024-10-23 12:06:39,user_6095,CL319
CUST0002,Customer_Epsilon_2,2023-08-08 12:06:39,2023-12-14 12:06:39,2023-07-31 12:06:39,user_4443,2024-01-01 12:06:39,user_2715,CL546
CUST0003,Customer_Gamma_3,2022-12-22 12:06:39,2023-09-01 12:06:39,2022-11-28 12:06:39,user_1050,2023-09-28 12:06:39,user_6814,CL752
CUST0004,Customer_Beta_4,2024-10-27 12:06:39,2025-10-22 12:06:39,2024-09-27 12:06:39,user_6051,2025-11-06 12:06:39,user_5519,CL307
CUST0005,Customer_Delta_5,2023-07-04 12:06:39,2024-01-24 12:06:39,2023-06-14 12:06:39,user_6711,2024-01-29 12:06:39,user_1831,CL887
CUST0006,Customer_Delta_6,2023-01-29 12:06:39,2023-06-09 12:06:39,2023-01-24 12:06:39,user_6127,2023-07-04 12:06:39,user_4498,CL992
CUST0007,Customer_Gamma_7,2022-12-18 12:06:39,2023-04-23 12:06:39,2022-11-29 12:06:39,user_8596,2023-05-23 12:06:39,user_3170,CL639
CUST0008,Customer_Epsilon_8,2023-12-14 12:06:39,2024-03-17 12:06:39,2023-11-15 12:06:39,user_4191,2024-04-03 12:06:39,user_1975,CL917
CUST0009,Customer_Beta_9,2023-02-06 12:06:39,2024-01-17 12:06:39,2023-01-24 12:06:39,user_6943,2024-02-13 12:06:39,user_3383,CL995
CUST0010,Customer_Gamma_10,2023-09-05 12:06:39,2024-08-22 12:06:39,2023-08-30 12:06:39,user_9413,2024-09-05 12:06:39,user_1556,CL339
CUST0011,Customer_Epsilon_11,2024-11-14 12:06:39,2025-01-16 12:06:39,2024-11-11 12:06:39,user_3299,2025-02-05 12:06:39,user_9847,CL630
CUST0012,Customer_Alpha_12,2023-04-14 12:06:39,2024-03-17 12:06:39,2023-03-31 12:06:39,user_6647,2024-04-09 12:06:39,user_8356,CL501
CUST0013,Customer_Delta_13,2022-10-20 12:06:39,2023-10-10 12:06:39,2022-10-17 12:06:39,user_6122,2023-10-20 12:06:39,user_8965,CL100
CUST0014,Customer_Epsilon_14,2025-01-23 12:06:39,2025-05-31 12:06:39,2025-01-19 12:06:39,user_1775,2025-06-07 12:06:39,user_1599,CL329
CUST0015,Customer_Gamma_15,2023-11-04 12:06:39,2024-03-30 12:06:39,2023-10-09 12:06:39,user_3056,2024-04-17 12:06:39,user_7649,CL566
CUST0016,Customer_Delta_16,2023-06-16 12:06:39,2023-09-25 12:06:39,2023-05-17 12:06:39,user_1437,2023-10-07 12:06:39,user_1016,CL292
CUST0017,Customer_Alpha_17,2023-01-19 12:06:39,2024-01-07 12:06:39,2023-01-14 12:06:39,user_3571,2024-01-21 12:06:39,user_3763,CL953
CUST0018,Customer_Epsilon_18,2024-12-14 12:06:39,2025-07-05 12:06:39,2024-12-05 12:06:39,user_2660,2025-07-27 12:06:39,user_3132,CL981
CUST0019,Customer_Delta_19,2023-01-21 12:06:39,2023-07-21 12:06:39,2023-01-15 12:06:39,user_3366,2023-08-12 12:06:39,user_6769,CL253
CUST0020,Customer_Delta_20,2023-02-25 12:06:39,2023-06-02 12:06:39,2023-02-17 12:06:39,user_3735,2023-06-13 12:06:39,user_4786,CL131
CUST0021,Customer_Beta_21,2024-08-19 12:06:39,2025-01-02 12:06:39,2024-08-15 12:06:39,user_8123,2025-01-29 12:06:39,user_7424,CL445
CUST0022,Customer_Gamma_22,2023-06-04 12:06:39,2024-05-05 12:06:39,2023-05-31 12:06:39,user_1651,2024-06-04 12:06:39,user_7135,CL472
CUST0023,Customer_Alpha_23,2023-09-12 12:06:39,2024-01-24 12:06:39,2023-08-20 12:06:39,user_7826,2024-01-26 12:06:39,user_9434,CL759
CUST0024,Customer_Delta_24,2023-07-14 12:06:39,2024-02-26 12:06:39,2023-06-23 12:06:39,user_6858,2024-03-12 12:06:39,user_5482,CL233
CUST0025,Customer_Epsilon_25,2023-08-06 12:06:39,2024-02-05 12:06:39,2023-08-04 12:06:39,user_9003,2024-03-04 12:06:39,user_7361,CL674
CUST0026,Customer_Epsilon_26,2023-09-19 12:06:39,2024-05-19 12:06:39,2023-09-16 12:06:39,user_6390,2024-06-18 12:06:39,user_7500,CL350
CUST0027,Customer_Delta_27,2023-08-01 12:06:39,2024-07-06 12:06:39,2023-07-27 12:06:39,user_7607,2024-07-15 12:06:39,user_6240,CL640
CUST0028,Customer_Epsilon_28,2022-12-13 12:06:39,2023-02-14 12:06:39,2022-11-23 12:06:39,user_7472,2023-03-02 12:06:39,user_6300,CL948
CUST0029,Customer_Gamma_29,2023-11-23 12:06:39,2024-02-23 12:06:39,2023-10-29 12:06:39,user_9432,2024-03-13 12:06:39,user_4496,CL798
CUST0030,Customer_Delta_30,2025-01-09 12:06:39,2025-11-22 12:06:39,2024-12-29 12:06:39,user_9050,2025-12-04 12:06:39,user_3602,CL825
